codigo,descrip,abc_xyz,stock_fijado,stock_actual,dias_quiebre_1y,ratio_quiebre,ventas_totales,venta_max_diaria_total,venta_max_diaria_1y,p90_1y,p95_1y,p99_1y,dias_venta_pos,precio_venta,ROP_ajustado,dias_quiebre_ajustado,%_quiebre_ajustado,AhorroCapitalAjustado,ROP_intermedio,dias_quiebre_intermedio,%_quiebre_intermedio,ROP_holgado,dias_quiebre_holgado,%_quiebre_holgado,ExcesoCapitalHolgado
5105952,NEUROTROX 20 mg compx30,BX,0.0,0.0,1,0.14285714285714285,4.0,1.0,1.0,1.0,1.0,1.0,4,36241,0.0,4,100.0,36241,1.0,0,0.0,1.0,0,0.0,0
5233461,NEUTOP 100 mg Cmp.recx28,CY,0.0,0.0,1,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1,54863,0.0,1,100.0,0,0.0,1,100.0,1.0,0,0.0,54863
5233462,NEUTOP 100 mg Cmp.recx56,BX,1.0,1.0,8,0.42105263157894735,18.0,2.0,2.0,2.0,2.0,2.0,10,98720,1.0,8,80.0,98720,2.0,0,0.0,2.0,0,0.0,0
5233252,NEUTOP 25 mg Cmp.recx56,CY,1.0,1.0,3,0.42857142857142855,4.0,1.0,1.0,1.0,1.0,1.0,4,33749,0.0,4,100.0,33749,1.0,0,0.0,1.0,0,0.0,0
5233301,NEUTOP 50 mg Cmp.recx28,CX,0.0,0.0,2,0.5,4.0,2.0,2.0,1.0,1.0,1.0,3,33633,0.0,3,100.0,33633,1.0,1,33.0,2.0,0,0.0,33633
5233302,NEUTOP 50 mg Cmp.recx56,CX,0.0,0.0,3,0.6,4.0,2.0,2.0,1.0,1.0,1.0,3,65205,0.0,3,100.0,65205,1.0,1,33.0,2.0,0,0.0,65205
4151001,NIFED SOL 30 mg compx30,BX,1.0,1.0,1,0.030303030303030304,17.0,1.0,1.0,1.0,1.0,1.0,17,50942,0.0,17,100.0,50942,1.0,0,0.0,1.0,0,0.0,0
4151181,NIFED SOL 60 mg compx30,CX,1.0,1.0,7,0.2916666666666667,17.0,2.0,2.0,2.0,2.0,2.0,13,56371,1.0,4,31.0,56371,2.0,0,0.0,2.0,0,0.0,0
9955744,NOPUCID KIT AHORRO loc.+repele,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,14651,0.0,0,,0,0.0,0,,0.0,0,,0
9955739,NOPUCID REPE emul.spray x80 ml,CX,1.0,1.0,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4,7232,0.0,4,100.0,7232,1.0,0,0.0,1.0,0,0.0,0
9959271,NOPUCID TOUCH aerx145 ml/134 g,BX,2.0,2.0,0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,16,12780,0.0,16,100.0,12780,1.0,0,0.0,1.0,0,0.0,0
9958408,NOPUCID TRIBIT loc. ahorro x12,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11706,0.0,1,100.0,11706,1.0,0,0.0,1.0,0,0.0,0
9955738,NOPUCID USO DIARIO locx65 ml,BX,4.0,4.0,0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,21,11287,0.0,21,100.0,11287,1.0,0,0.0,1.0,0,0.0,0
9955737,NOPUCID USO DIARIO shampx200 m,CX,2.0,2.0,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4,8645,0.0,4,100.0,8645,1.0,0,0.0,1.0,0,0.0,0
-900123,OFERTA2511 ANTI ACNE gel x30 g,CX,0.0,0.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2,5970,0.0,2,100.0,5970,1.0,0,0.0,1.0,0,0.0,0
6501841,OLDINOT DUO 10/28mg Cmp.lib.co,BX,0.0,0.0,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4,61544,0.0,4,100.0,61544,1.0,0,0.0,1.0,0,0.0,0
5690711,OLOPAT 0.1% sol.oftx5 ml,AX,1.0,1.0,2,0.044444444444444446,28.0,2.0,2.0,1.0,1.0,2.0,27,22461,0.0,27,100.0,22461,1.0,2,7.0,2.0,0,0.0,22461
6292421,OLOPAT F 0.2% sol.oftx2.5 ml,AX,0.0,0.0,5,0.06097560975609756,58.0,3.0,3.0,1.0,2.0,2.0,51,23276,1.0,6,12.0,23276,2.0,1,2.0,3.0,0,0.0,23276
5703002,OMATEX 40 mg jga.prellx10,CZ,0.0,0.0,2,0.6666666666666666,12.0,6.0,6.0,6.0,6.0,6.0,2,275503,5.0,2,100.0,275503,6.0,0,0.0,6.0,0,0.0,0
5703261,OMATEX 80 mg jga.prellx10,CX,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,529868,0.0,1,100.0,529868,1.0,0,0.0,1.0,0,0.0,0
5862972,OSIRIS sol.oftx10 ml,AX,2.0,2.0,4,0.0425531914893617,76.0,2.0,2.0,2.0,2.0,2.0,59,22236,1.0,17,29.0,22236,2.0,0,0.0,2.0,0,0.0,0
6535551,OVUMIX MAX cÃÂ¡ps.bl.vagx7,CZ,0.0,0.0,2,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,1.0,4,15633,0.0,4,100.0,15633,1.0,0,0.0,1.0,0,0.0,0
5297601,OVUMIX ovx6,CX,0.0,1.0,1,0.05555555555555555,10.0,1.0,1.0,1.0,1.0,1.0,10,12269,0.0,10,100.0,12269,1.0,0,0.0,1.0,0,0.0,0
5465551,PARACLIM 1.25 mg compx30,,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,26572,0.0,1,100.0,26572,1.0,0,0.0,1.0,0,0.0,0
9944085,PERVICOL gel incoloro x65 ml,CX,2.0,2.0,0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,11,2844,0.0,11,100.0,2844,1.0,0,0.0,1.0,0,0.0,0
9949609,PERVICOL gel x100 ml,CX,2.0,2.0,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,6,3957,0.0,6,100.0,3957,1.0,0,0.0,1.0,0,0.0,0
9940010,PERVICOL gel x250 ml,CX,2.0,2.0,0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,5,6914,0.0,5,100.0,6914,1.0,0,0.0,1.0,0,0.0,0
9931340,PERVICOL gel x500 ml,CX,0.0,0.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3,8115,0.0,3,100.0,8115,1.0,0,0.0,1.0,0,0.0,0
9955916,PERVINOX ANESTESICO spray x40,CX,0.0,0.0,1,0.06666666666666667,8.0,1.0,1.0,1.0,1.0,1.0,8,8814,0.0,8,100.0,8814,1.0,0,0.0,1.0,0,0.0,0
4944191,PERVINOX CLORHEXIDINA solx200,BX,2.0,2.0,1,0.025,22.0,1.0,1.0,1.0,1.0,1.0,22,10430,0.0,22,100.0,10430,1.0,0,0.0,1.0,0,0.0,0
9946977,PERVINOX INCOLORO sol.spray x4,AX,0.0,0.0,0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,10,8509,0.0,10,100.0,8509,1.0,0,0.0,1.0,0,0.0,0
9937135,PERVINOX INCOLORO sol.spray x6,BX,3.0,3.0,0,0.0,37.0,2.0,2.0,1.0,1.0,2.0,35,10669,0.0,35,100.0,10669,1.0,2,6.0,2.0,0,0.0,10669
2197685,PERVINOX jab.liqx120 ml,CX,1.0,1.0,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4,16507,0.0,4,100.0,16507,1.0,0,0.0,1.0,0,0.0,0
2197681,PERVINOX jab.liqx60 ml,BX,1.0,1.0,0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,11,10725,0.0,11,100.0,10725,1.0,0,0.0,1.0,0,0.0,0
2662302,PERVINOX jab.solx100 g,BX,2.0,2.0,1,0.020833333333333332,26.0,2.0,2.0,1.0,1.0,1.0,25,10733,0.0,25,100.0,10733,1.0,1,4.0,2.0,0,0.0,10733
2197501,PERVINOX sol.tÃÂ³pica x60 ml,AX,11.0,11.0,1,0.009708737864077669,77.0,3.0,3.0,2.0,2.0,3.0,126,9123,1.0,22,17.0,9123,2.0,6,5.0,3.0,0,0.0,9123
5724392,PH LAGR GEL gel oftx10 ml,AX,2.0,2.0,6,0.0759493670886076,61.0,3.0,3.0,2.0,2.0,2.0,53,12651,1.0,7,13.0,12651,2.0,1,2.0,3.0,0,0.0,12651
5294862,PH LAGR gtasx15 ml,AY,13.0,16.0,1,0.003676470588235294,548.0,6.0,6.0,4.0,5.0,6.0,245,11511,4.0,16,7.0,11511,5.0,6,2.0,6.0,0,0.0,11511
2888042,PONSTIL FORTE compx15,BX,0.0,0.0,1,0.034482758620689655,18.0,2.0,2.0,1.0,2.0,2.0,17,3977,1.0,2,12.0,3977,2.0,0,0.0,2.0,0,0.0,0
2888041,PONSTIL FORTE compx30,BX,0.0,1.0,1,0.034482758620689655,18.0,2.0,2.0,1.0,2.0,2.0,17,8877,1.0,2,12.0,8877,2.0,0,0.0,2.0,0,0.0,0
6280552,PRINCIPIA 150 mg capsx30,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,45589,0.0,1,100.0,45589,1.0,0,0.0,1.0,0,0.0,0
6280426,PRINCIPIA 75 mg capsx60,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,48721,0.0,1,100.0,48721,1.0,0,0.0,1.0,0,0.0,0
6418681,PRINCIPIA PRACTIDOSIS 75 mg Cm,CX,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,28184,0.0,1,100.0,28184,1.0,0,0.0,1.0,0,0.0,0
5768681,PROGEST 200 caps.Bld x15,CX,0.0,0.0,2,0.09090909090909091,13.0,2.0,2.0,1.0,1.0,1.0,12,38036,0.0,12,100.0,38036,1.0,1,8.0,2.0,0,0.0,38036
5768682,PROGEST 200 caps.Bld x30,BX,2.0,2.0,5,0.2777777777777778,12.0,2.0,2.0,2.0,2.0,2.0,10,75232,1.0,2,20.0,75232,2.0,0,0.0,2.0,0,0.0,0
5768551,PROGEST caps.Bld x30,CY,0.0,0.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2,35679,0.0,2,100.0,35679,1.0,0,0.0,1.0,0,0.0,0
5914682,RABLOC 10 mg compx30,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,23220,0.0,1,100.0,23220,1.0,0,0.0,1.0,0,0.0,0
9942414,RAPILAX gtsx10 ml,BX,2.0,2.0,1,0.03333333333333333,17.0,1.0,1.0,1.0,1.0,1.0,17,7313,0.0,17,100.0,7313,1.0,0,0.0,1.0,0,0.0,0
1134074,RAPILAX gtsx50 ml,BX,1.0,0.0,1,0.02702702702702703,23.0,2.0,2.0,2.0,2.0,2.0,20,21395,1.0,3,15.0,21395,2.0,0,0.0,2.0,0,0.0,0
9959270,RATI SALIL CBD cr.x 150 g,AX,4.0,4.0,0,0.0,64.0,3.0,3.0,2.0,2.0,2.0,55,12094,1.0,8,15.0,12094,2.0,1,2.0,3.0,0,0.0,12094
9964270,RATI SALIL CBD crx400 g,CZ,3.0,3.0,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,6,13274,0.0,6,100.0,13274,1.0,0,0.0,1.0,0,0.0,0
9935979,RATI SALIL CR crx40 g,BX,2.0,2.0,0,0.0,19.0,2.0,2.0,1.0,1.0,1.0,18,6507,0.0,18,100.0,6507,1.0,1,6.0,2.0,0,0.0,6507
5113891,RESTELEA 0.50 mg compx20,CX,0.0,0.0,1,0.25,2.0,2.0,2.0,2.0,2.0,2.0,1,6963,1.0,1,100.0,6963,2.0,0,0.0,2.0,0,0.0,0
5076242,RESTELEA 1 mg compx60,BX,1.0,1.0,0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,10,27476,0.0,10,100.0,27476,1.0,0,0.0,1.0,0,0.0,0
5076311,RESTELEA 2 mg compx20,CX,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,22125,0.0,0,,0,0.0,0,,0.0,0,,0
5076312,RESTELEA 2 mg compx60,CX,2.0,2.0,2,0.13333333333333333,9.0,1.0,1.0,1.0,1.0,1.0,9,66154,0.0,9,100.0,66154,1.0,0,0.0,1.0,0,0.0,0
5076452,RESTELEA 3 mg compx60,CX,0.0,0.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3,88048,0.0,3,100.0,88048,1.0,0,0.0,1.0,0,0.0,0
4457696,RINO-B aerosol x100 dosis,CZ,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,8309,0.0,0,,0,0.0,0,,0.0,0,,0
4457512,RINO-B NEBU gts.p/lizar x20 ml,AX,2.0,2.0,0,0.0,121.0,4.0,4.0,2.0,3.0,3.0,87,8115,2.0,6,7.0,8115,3.0,1,1.0,4.0,0,0.0,8115
6651551,RISTONEL 100 mg Cmp.recx30,BX,1.0,1.0,0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,13,62060,0.0,13,100.0,62060,1.0,0,0.0,1.0,0,0.0,0
6651552,RISTONEL 100 mg Cmp.recx60,CX,1.0,1.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,121200,0.0,1,100.0,121200,1.0,0,0.0,1.0,0,0.0,0
9959272,RISTONEL 50 mg Cmp.recx30,BX,1.0,1.0,2,0.05714285714285714,21.0,2.0,2.0,1.0,1.0,1.0,20,58498,0.0,20,100.0,58498,1.0,1,5.0,2.0,0,0.0,58498
5619841,ROLAST 10 mg Cmp.recx30,CY,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,26716,0.0,1,100.0,26716,1.0,0,0.0,1.0,0,0.0,0
5619971,ROLAST NiÃÂ±os 4 mg Cmp.mastx30,CY,0.0,0.0,1,0.125,5.0,2.0,2.0,1.0,1.0,1.0,4,25367,0.0,4,100.0,25367,1.0,1,25.0,2.0,0,0.0,25367
5620001,ROLAST NiÃÂ±os 5 mg Cmp.mastx30,CY,0.0,0.0,1,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,2,25548,0.0,2,100.0,25548,1.0,0,0.0,1.0,0,0.0,0
9906341,SACARINA tabx500,CX,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11727,0.0,1,100.0,11727,1.0,0,0.0,1.0,0,0.0,0
5416391,SIMINA 10 mg Cmp.recx14,CY,0.0,0.0,2,0.4,3.0,2.0,2.0,1.0,1.0,1.0,2,60783,0.0,2,100.0,60783,1.0,1,50.0,2.0,0,0.0,60783
5416392,SIMINA 10 mg Cmp.recx28,AY,1.0,1.0,7,0.19444444444444445,31.0,3.0,3.0,2.0,2.0,2.0,21,121247,1.0,10,48.0,121247,2.0,1,5.0,3.0,0,0.0,121247
5416132,SIMINA 5 mg Cmp.recx28,CX,1.0,1.0,1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,61206,0.0,1,100.0,61206,1.0,0,0.0,1.0,0,0.0,0
6573001,SLINDA Cmp.recx24 +4,AX,4.0,4.0,2,0.015748031496062992,124.0,4.0,4.0,2.0,3.0,3.0,82,22536,2.0,8,10.0,22536,3.0,1,1.0,4.0,0,0.0,22536
-899179,ST_ANEMIDOX ax6 x2 ml,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,0,0.0,0,,0.0,0,,0
-899253,ST_CLAVULOX 500 mg Cmp.recx14,CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,14650,0.0,1,100.0,14650,1.0,0,0.0,1.0,0,0.0,0
-899129,ST_DELTISONA B 4 mg compx20,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4508,0.0,1,100.0,4508,1.0,0,0.0,1.0,0,0.0,0
-899841,ST_EQUILEA 1000 mg compx60,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,127019,0.0,0,,0,0.0,0,,0.0,0,,0
-899606,ST_EUTHYROX 100 mcg Cmp.birr,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,19139,0.0,0,,0,0.0,0,,0.0,0,,0
-899853,ST_EUTHYROX 125 mcg Cmp.birran,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,27821,0.0,0,,0,0.0,0,,0.0,0,,0
-899855,ST_EVRA parches transdÃÂ©rmicos,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,16153,0.0,0,,0,0.0,0,,0.0,0,,0
-899643,ST_FENSARTAN 50 mg compx30,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,14566,0.0,0,,0,0.0,0,,0.0,0,,0
-899625,ST_GLUCOPHAGE XR 750 LP 750,,-1.0,-1.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,31772,0.0,0,,0,0.0,0,,0.0,0,,0
-899843,ST_MIRANDA compx28 (24+4),CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,19441,0.0,1,100.0,19441,1.0,0,0.0,1.0,0,0.0,0
-899263,ST_MOSAR 5 mg Cmp.recx30,CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,12905,0.0,1,100.0,12905,1.0,0,0.0,1.0,0,0.0,0
-899724,ST_MYLANTA SIMPLE liqx160 ml,CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11002,0.0,1,100.0,11002,1.0,0,0.0,1.0,0,0.0,0
-899719,ST_NEUTOP 100 mg Cmp.recx56,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,82207,0.0,0,,0,0.0,0,,0.0,0,,0
-899702,ST_RESTELEA 0.50 mg compx20,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,5798,0.0,0,,0,0.0,0,,0.0,0,,0
-899621,ST_SIMINA 10 mg Cmp.recx28,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,102667,0.0,0,,0,0.0,0,,0.0,0,,0
-899714,ST_SULOS 0.4 mg capsx30,CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,32756,0.0,1,100.0,32756,1.0,0,0.0,1.0,0,0.0,0
6317001,SULOS 0.4 mg capsx30,AX,3.0,3.0,3,0.022556390977443608,110.0,4.0,4.0,2.0,2.0,3.0,93,38326,1.0,14,15.0,38326,2.0,2,2.0,3.0,1,1.0,38326
9959367,SUP DE GLICERINA Adultos supx1,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6619,0.0,1,100.0,6619,1.0,0,0.0,1.0,0,0.0,0
3018881,TANAKAN FORTE compx30,CX,1.0,1.0,0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,10,35740,0.0,10,100.0,35740,1.0,0,0.0,1.0,0,0.0,0
9912589,TEATEST test x1,CX,3.0,3.0,0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,5,3832,0.0,5,100.0,3832,1.0,1,20.0,2.0,0,0.0,3832
6608971,TESTRI CB 100.000 UI cÃÂ ps. x1,BX,0.0,0.0,0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,36,9053,0.0,36,100.0,9053,1.0,0,0.0,1.0,0,0.0,0
6608972,TESTRI CB 100.000 UI cÃÂ ps. x3,AX,1.0,1.0,1,0.015384615384615385,38.0,1.0,1.0,1.0,1.0,1.0,76,19578,0.0,76,100.0,19578,1.0,0,0.0,1.0,0,0.0,0
6442551,TESTRI sol.oral x2 ml,AX,1.0,1.0,2,0.03773584905660377,38.0,3.0,3.0,1.0,2.0,2.0,34,7224,1.0,3,9.0,7224,2.0,1,3.0,3.0,0,0.0,7224
5123552,VERATEN 12.5 mg compx30,CX,0.0,0.0,3,0.5,3.0,1.0,1.0,1.0,1.0,1.0,3,13655,0.0,3,100.0,13655,1.0,0,0.0,1.0,0,0.0,0
5123603,VERATEN 25 mg compx30,BX,1.0,1.0,0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,24,16121,0.0,24,100.0,16121,1.0,0,0.0,1.0,0,0.0,0
817873,VIROSOL 100 mg compx30,BX,1.0,1.0,6,0.23076923076923078,23.0,2.0,2.0,2.0,2.0,2.0,17,42456,1.0,6,35.0,42456,2.0,0,0.0,2.0,0,0.0,0
5852681,VISUCLAR gotero x10 ml,CX,1.0,1.0,5,0.4166666666666667,7.0,1.0,1.0,1.0,1.0,1.0,7,11567,0.0,7,100.0,11567,1.0,0,0.0,1.0,0,0.0,0
4280881,ZARATOR 10 mg compx30,AX,1.0,3.0,3,0.028037383177570093,82.0,2.0,2.0,2.0,2.0,2.0,73,26445,1.0,9,12.0,26445,2.0,0,0.0,2.0,0,0.0,0
4280882,ZARATOR 10 mg compx60,CX,1.0,1.0,1,0.05555555555555555,10.0,1.0,1.0,1.0,1.0,1.0,10,44360,0.0,10,100.0,44360,1.0,0,0.0,1.0,0,0.0,0
4280961,ZARATOR 20 mg compx30,AX,1.0,1.0,0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,30,44779,0.0,30,100.0,44779,1.0,0,0.0,1.0,0,0.0,0
4280962,ZARATOR 20 mg compx60,BX,1.0,1.0,0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,8,77993,0.0,8,100.0,77993,1.0,0,0.0,1.0,0,0.0,0
4281031,ZARATOR 40 mg compx30,CX,1.0,1.0,2,0.125,10.0,2.0,2.0,1.0,1.0,1.0,9,49980,0.0,9,100.0,49980,1.0,1,11.0,2.0,0,0.0,49980
5917131,ZARATOR PLUS 10/10mg compx30,CX,0.0,0.0,1,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,2,30961,0.0,2,100.0,30961,1.0,0,0.0,1.0,0,0.0,0
5917261,ZARATOR PLUS 20/10mg compx30,CX,0.0,0.0,0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,5,43448,0.0,5,100.0,43448,1.0,0,0.0,1.0,0,0.0,0
6576391,ZATIUM 50 mg compx30,CX,1.0,1.0,3,0.6,3.0,1.0,1.0,1.0,1.0,1.0,3,35309,0.0,3,100.0,35309,1.0,0,0.0,1.0,0,0.0,0
6582972,ZATIUM MET 50/1000 mg compx60,CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,90905,0.0,1,100.0,90905,1.0,0,0.0,1.0,0,0.0,0
5305841,ZOPIROL 0.50% sol.oftx5 ml,CX,1.0,1.0,2,0.3333333333333333,3.0,2.0,2.0,1.0,1.0,1.0,3,10600,0.0,3,100.0,10600,1.0,1,33.0,2.0,0,0.0,10600
5437711,ZOPIROL DM sol.oftx5 ml,BX,2.0,2.0,5,0.08928571428571429,35.0,2.0,2.0,1.0,1.0,2.0,33,28897,0.0,33,100.0,28897,1.0,2,6.0,2.0,0,0.0,28897
5804711,AMOXI DUO 875 mg Cmp. x14,CX,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6368,0.0,1,100.0,6368,1.0,0,0.0,1.0,0,0.0,0
5781131,AMOXI PLUS 875/125 mg compx14,BX,1.0,1.0,0,0.0,49.0,2.0,2.0,1.0,1.0,2.0,45,12152,0.0,45,100.0,12152,1.0,3,7.0,2.0,0,0.0,12152
5781132,AMOXI PLUS 875/125 mg compx20,BX,0.0,0.0,1,0.1111111111111111,5.0,1.0,1.0,1.0,1.0,1.0,5,16381,0.0,5,100.0,16381,1.0,0,0.0,1.0,0,0.0,0
3516274,CEFAMAR 500 mg compx14,BX,1.0,1.0,1,0.07142857142857142,8.0,1.0,1.0,1.0,1.0,1.0,8,8340,0.0,8,100.0,8340,1.0,0,0.0,1.0,0,0.0,0
6695841,CIPROMAR 500 mg Cmp.recx10,CZ,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6587,0.0,1,100.0,6587,1.0,0,0.0,1.0,0,0.0,0
6695842,CIPROMAR 500 mg Cmp.recx14,CX,1.0,1.0,1,0.03125,18.0,1.0,1.0,1.0,1.0,1.0,18,9489,0.0,18,100.0,9489,1.0,0,0.0,1.0,0,0.0,0
6455681,DESLORAMAR CORT 5 mg compx10,CX,0.0,0.0,3,0.1111111111111111,16.0,2.0,2.0,1.0,2.0,2.0,14,6212,1.0,2,14.0,6212,2.0,0,0.0,2.0,0,0.0,0
312291,DICLOMAR 50 mg compx20,AX,1.0,1.0,4,0.05405405405405406,48.0,2.0,2.0,1.0,2.0,2.0,43,3380,1.0,5,12.0,3380,2.0,0,0.0,2.0,0,0.0,0
312292,DICLOMAR 50 mg compx30,AX,1.0,1.0,2,0.025974025974025976,52.0,2.0,2.0,2.0,2.0,2.0,45,6863,1.0,7,16.0,6863,2.0,0,0.0,2.0,0,0.0,0
5676261,DICLOMAR 75 mg compx20,AX,3.0,3.0,5,0.03816793893129771,105.0,3.0,3.0,2.0,2.0,3.0,85,5751,1.0,18,21.0,5751,2.0,2,2.0,3.0,0,0.0,5751
5676262,DICLOMAR 75 mg compx30,AY,0.0,0.0,7,0.07865168539325842,63.0,3.0,3.0,2.0,2.0,3.0,52,11982,1.0,10,19.0,11982,2.0,2,4.0,3.0,0,0.0,11982
6613971,DICLOMAR B12 Cmp.rec. x10,CX,0.0,0.0,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4,5591,0.0,4,100.0,5591,1.0,0,0.0,1.0,0,0.0,0
6613972,DICLOMAR B12 Cmp.rec. x20,AX,2.0,2.0,4,0.047058823529411764,55.0,2.0,2.0,1.0,2.0,2.0,51,13652,1.0,4,8.0,13652,2.0,0,0.0,2.0,0,0.0,0
6645001,DICLOMAR B12 iny.ax3 x3 ml,CX,1.0,1.0,1,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2,11288,0.0,2,100.0,11288,1.0,0,0.0,1.0,0,0.0,0
6645002,DICLOMAR B12 iny.ax6 x3 ml,CX,0.0,1.0,3,0.42857142857142855,4.0,1.0,1.0,1.0,1.0,1.0,4,26315,0.0,4,100.0,26315,1.0,0,0.0,1.0,0,0.0,0
6111972,DICLOMAR FLEX POTASICO compx15,AX,0.0,2.0,0,0.0,126.0,3.0,3.0,2.0,2.0,3.0,89,4980,1.0,31,35.0,4980,2.0,4,4.0,3.0,0,0.0,4980
6379261,DICLOMAR GESIC 50/500 mg Cmp.r,CY,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6063,0.0,0,,0,0.0,0,,0.0,0,,0
6379262,DICLOMAR GESIC 50/500 mg Cmp.r,AX,2.0,3.0,3,0.02112676056338028,95.0,3.0,3.0,2.0,2.0,2.0,83,10525,1.0,12,14.0,10525,2.0,1,1.0,3.0,0,0.0,10525
4215791,IBUMAR 2 g/100 ml suspx90 ml,BX,1.0,1.0,0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,7,3055,0.0,7,100.0,3055,1.0,0,0.0,1.0,0,0.0,0
4215451,IBUMAR 400 mg compx10,CX,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1554,0.0,1,100.0,1554,1.0,0,0.0,1.0,0,0.0,0
4215533,IBUMAR 600 600 mg compx10,CX,0.0,0.0,0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,6,2431,0.0,6,100.0,2431,1.0,1,17.0,2.0,0,0.0,2431
4215532,IBUMAR 600 600 mg compx20,BX,1.0,1.0,1,0.015873015873015872,40.0,2.0,2.0,1.0,2.0,2.0,37,4409,1.0,3,8.0,4409,2.0,0,0.0,2.0,0,0.0,0
3770371,METAMAR 0.5 mg compx30,BX,1.0,1.0,3,0.08108108108108109,25.0,2.0,2.0,2.0,2.0,2.0,20,5140,1.0,5,25.0,5140,2.0,0,0.0,2.0,0,0.0,0
